node_order,node_id,x_m,y_m,z_m,ux_mode3,uy_mode3,uz_mode3,displacement_magnitude,mode_index,frequency_hz
368821,468821,0.1836287975,1.798936367,0.020481474699999998,0.41013815999031067,0.048110540956258774,-0.0085660750046372414,0.41303911687917233,3,102.01404571533203
368822,468822,0.18363389369999999,0.34932807090000001,-0.020540956409999998,0.020661182701587677,0.013534059748053551,-0.00080116791650652885,0.024712286699589511,3,102.01404571533203
368823,468823,0.18363487719999999,0.70249390599999995,-0.017680397260000001,0.073994100093841553,0.02531067468225956,-0.001806731685064733,0.07822417389113441,3,102.01404571533203
368824,468824,0.18363487719999999,0.70249390599999995,1.8253560080000001e-07,0.073402732610702515,0.025393825024366379,-0.0019094714662060142,0.077694617480020337,3,102.01404571533203
368825,468825,0.18363487719999999,0.70249390599999995,0.017680753019999999,0.072798244655132294,0.025467026978731155,-0.0020282601471990347,0.07715094119470374,3,102.01404571533203
368826,468826,0.1836404502,0.02777514234,-0.021744519470000001,0.00032281741732731462,0.0010236548259854317,0.00022861307661514729,0.0010974261827077871,3,102.01404571533203
368827,468827,0.18364323669999999,0.50089865919999998,-0.01326025277,0.039529897272586823,0.01883627288043499,-0.0011482455302029848,0.043803383684426808,3,102.01404571533203
368828,468828,0.18364323669999999,0.50089865919999998,-0.0044199624099999996,0.039340518414974213,0.018857467919588089,-0.001206984044983983,0.043643296117296927,3,102.01404571533203
368829,468829,0.18364323669999999,0.50089865919999998,0.0044203251600000004,0.039151020348072052,0.018875615671277046,-0.0012646827381104231,0.043482073130118648,3,102.01404571533203
368830,468830,0.18364323669999999,0.50089865919999998,0.01326060947,0.03895796462893486,0.018889592960476875,-0.0013241373235359788,0.043316198700871923,3,102.01404571533203
368831,468831,0.18364323669999999,0.50089865919999998,0.02210089937,0.038776233792304993,0.018899554386734962,-0.0013885130174458027,0.043159210274659389,3,102.01404571533203
368832,468832,0.18360752659999999,1.1062398899999999,0.027477018039999999,0.1698247492313385,0.03692297637462616,-0.0053705181926488876,0.17387522566917285,3,102.01404571533203
368833,468833,0.1836451888,0.66564047339999999,-0.02133779228,0.067055054008960724,0.02415112592279911,-0.0016361394664272666,0.071290490977669235,3,102.01404571533203
368834,468834,0.18364587430000001,1.2933750150000001,1.8253560080000001e-07,0.22879461944103241,0.04083101823925972,-0.007254687137901783,0.23252264496407751,3,102.01404571533203
368835,468835,0.18364587430000001,1.2933750150000001,0.017680753019999999,0.22758966684341431,0.041000425815582275,-0.0073441145941615105,0.23136989300712302,3,102.01404571533203
368836,468836,0.1836461127,0.50058162210000001,-0.022453056650000001,0.039671152830123901,0.018805637955665588,-0.0011020217789337039,0.043916589551009785,3,102.01404571533203
368837,468837,0.18364633620000001,1.8003027439999999,-0.01367340796,0.41410934925079346,0.048377420753240585,-0.0084956344217061996,0.41701211466800214,3,102.01404571533203
368838,468838,0.18364988269999999,1.716401458,0.019536413249999999,0.3783341646194458,0.047385253012180328,-0.0090421177446842194,0.38139724987816964,3,102.01404571533203
368839,468839,0.18365058300000001,0.50009202959999999,0.030044149610000001,0.038501746952533722,0.018873179331421852,-0.0014450607122853398,0.042903025731702647,3,102.01404571533203
368840,468840,0.1836523414,1.8007707589999999,-0.0044199624099999996,0.41336742043495178,0.04829777404665947,-0.0085015576332807541,0.41626623180015498,3,102.01404571533203
368841,468841,0.1836523414,1.8007707589999999,0.0044203251600000004,0.41250064969062805,0.048230696469545364,-0.0085397018119692802,0.41539849853383559,3,102.01404571533203
368842,468842,0.1836523414,1.8007707589999999,0.01326060947,0.41161754727363586,0.048164468258619308,-0.0085498234257102013,0.41451407781498834,3,102.01404571533203
368843,468843,0.18365426360000001,0.090042121710000006,-0.02522712387,0.0020141336135566235,0.0034640950616449118,8.8208180386573076e-05,0.004008050585067314,3,102.01404571533203
368844,468844,0.18365430830000001,2.2027394770000002,1.8253560080000001e-07,0.57283461093902588,0.049940347671508789,-0.0030971711967140436,0.57501575829244722,3,102.01404571533203
368845,468845,0.18366198240000001,1.001726508,-0.0088401073589999997,0.14291346073150635,0.033900000154972076,-0.0040968428365886211,0.14693621537929519,3,102.01404571533203
368846,468846,0.18366198240000001,1.001726508,0.0088404677810000002,0.14201401174068451,0.034069325774908066,-0.0041961204260587692,0.14610375052020425,3,102.01404571533203
368847,468847,0.18350421689999999,1.0017471920000001,0.028523825520000001,0.14101208746433258,0.034291263669729233,-0.0042844824492931366,0.14518490405332704,3,102.01404571533203
368848,468848,0.1836628914,1.6000649929999999,-0.0044199624099999996,0.33657154440879822,0.046064965426921844,-0.0091675203293561935,0.33983294274466136,3,102.01404571533203
368849,468849,0.1836628914,1.6000649929999999,0.0044203251600000004,0.33579257130622864,0.04606923833489418,-0.0091962441802024841,0.33906282098193519,3,102.01404571533203
368850,468850,0.1836628914,1.6000649929999999,0.01326060947,0.33501103520393372,0.046074077486991882,-0.0092233959585428238,0.3382902383423097,3,102.01404571533203
368851,468851,0.1836645603,0.84813714029999998,0.028269678350000001,0.1031767949461937,0.029941873624920845,-0.0029346982482820749,0.10747362125353412,3,102.01404571533203
368852,468852,0.18366768959999999,0.4419598877,0.034190736710000003,0.030596921220421791,0.016880946233868599,-0.0013404063647612929,0.034970482169140199,3,102.01404571533203
368853,468853,0.1836695075,0.2141777128,-0.020987939090000001,0.0087410770356655121,0.0084653189405798912,-0.00044937085476703942,0.012176616388565984,3,102.01404571533203
368854,468854,0.18358325589999999,0.1125020701,0.037510796620000002,0.0027536922134459019,0.0045476676896214485,-0.00054308073595166206,0.0053440657656302539,3,102.01404571533203
368855,468855,0.18367555739999999,1.5619313720000001,0.022879282010000002,0.32011735439300537,0.04558112844824791,-0.009179665707051754,0.32347646918545081,3,102.01404571533203
368856,468856,0.18367791180000001,1.3024139400000001,-0.0088401073589999997,0.23234881460666656,0.040923967957496643,-0.0072985505685210228,0.23603815717572144,3,102.01404571533203
368857,468857,0.18367791180000001,1.3024139400000001,0.0088404677810000002,0.2311396598815918,0.041091542690992355,-0.0073874541558325291,0.23488003689076709,3,102.01404571533203
368858,468858,0.18367940190000001,0.4969241023,-0.0088401073589999997,0.038860112428665161,0.018708417192101479,-0.0011678616283461452,0.043144838771111173,3,102.01404571533203
368859,468859,0.18367940190000001,0.4969241023,0.0088404677810000002,0.038485348224639893,0.018744233995676041,-0.0012842908035963774,0.042826600833181384,3,102.01404571533203
368860,468860,0.18367940190000001,0.4969241023,0.02652104571,0.038128994405269623,0.018763355910778046,-0.0014140891144052148,0.0425192119801754,3,102.01404571533203
368861,468861,0.18357832590000001,1.80305702,-0.013651827809999999,0.41518712043762207,0.048425696790218353,-0.0084718586876988411,0.41808750935244043,3,102.01404571533203
368862,468862,0.18368235229999999,0.69838225840000001,-0.01326025277,0.07304217666387558,0.025204138830304146,-0.0018108822405338287,0.077289633719297285,3,102.01404571533203
368863,468863,0.18368235229999999,0.69838225840000001,-0.0044199624099999996,0.072749681770801544,0.025244172662496567,-0.001862906850874424,0.077027624090983543,3,102.01404571533203
368864,468864,0.18368235229999999,0.69838225840000001,0.0044203251600000004,0.072455286979675293,0.02528035081923008,-0.0019174974877387285,0.076762891721625079,3,102.01404571533203
368865,468865,0.18368235229999999,0.69838225840000001,0.01326060947,0.072152823209762573,0.025315968319773674,-0.0019776574335992336,0.076490779039252221,3,102.01404571533203
