node_order,node_id,x_m,y_m,z_m,ux_mode3,uy_mode3,uz_mode3,displacement_magnitude,mode_index,frequency_hz
265861,265861,0.34700113529999999,0.95436561109999996,0.031427133830000002,0.12790052592754364,-0.005673164501786232,0.004110545851290226,0.12809225548487366,3,102.01404571533203
265862,265862,0.34649223089999998,0.95745450259999998,0.031412504610000003,0.12868520617485046,-0.0055806767195463181,0.0040840310975909233,0.12887088713482944,3,102.01404571533203
265863,265863,0.34900736809999999,0.9594715238,0.03123483434,0.12921252846717834,-0.0061897546984255314,0.004208575002849102,0.12942914153954149,3,102.01404571533203
265864,265864,0.34877458210000001,0.9621985555,0.031209452079999998,0.1299072802066803,-0.0061600157059729099,0.0041927271522581577,0.13012081388143892,3,102.01404571533203
265865,265865,0.35018178820000001,0.95366156099999999,0.031248414889999999,0.12773726880550385,-0.0064115454442799091,0.00427585793659091,0.12796953042801837,3,102.01404571533203
265866,265866,0.34973052139999999,0.95655173059999998,0.031233668329999999,0.12846939265727997,-0.0063336859457194805,0.0042504975572228432,0.12869563767615957,3,102.01404571533203
265867,265867,0.35191592570000002,0.8072909117,0.033250186590000001,0.093033887445926666,-0.0054415897466242313,0.0041266465559601784,0.093284212619658941,3,102.01404571533203
265868,265868,0.35080659390000002,0.80043148990000001,0.033406443889999998,0.091527432203292847,-0.0051617086865007877,0.0040602013468742371,0.091762733815366607,3,102.01404571533203
265869,265869,0.35313981770000002,0.80491363999999999,0.033216107639999999,0.092516817152500153,-0.0056651732884347439,0.0041724578477442265,0.092783969784162298,3,102.01404571533203
265870,265870,0.35264247650000002,0.80978494879999996,0.033174686129999999,0.0935855433344841,-0.0056089791469275951,0.0041634133085608482,0.093845876726999414,3,102.01404571533203
265871,265871,0.35690927500000003,0.80434358120000005,0.033006940040000002,0.092406846582889557,-0.0064108390361070633,0.0043274234049022198,0.092729988384911685,3,102.01404571533203
265872,265872,0.35508105159999998,0.80730062719999995,0.033072084190000003,0.09304819256067276,-0.0060741822235286236,0.0042583635076880455,0.093343427665027803,3,102.01404571533203
265873,265873,0.35458785300000001,0.80178254839999996,0.033178929240000002,0.091837488114833832,-0.0059256479144096375,0.0042260182090103626,0.092125440331922867,3,102.01404571533203
265874,265874,0.35618257520000002,0.80931091310000003,0.032978210600000002,0.093495316803455353,-0.0063133686780929565,0.0043081664480268955,0.093807212869735715,3,102.01404571533203
265875,265875,0.3583381772,0.80663645269999995,0.03288876265,0.09291541576385498,-0.0067174136638641357,0.004390049260109663,0.093261303150919392,3,102.01404571533203
265876,265876,0.35920366640000001,0.80877196790000005,0.03280517459,0.093389034271240234,-0.0069116866216063499,0.0044295266270637512,0.093749153810634686,3,102.01404571533203
265877,265877,0.35926258560000002,0.80155915020000001,0.032906513659999997,0.09180847555398941,-0.0068508372642099857,0.0044159158132970333,0.092169574520219441,3,102.01404571533203
265878,265878,0.35217711330000001,0.81274992229999998,0.033158522099999997,0.094238430261611938,-0.0055419914424419403,0.0041527203284204006,0.094492541999074572,3,102.01404571533203
265879,265879,0.35211762790000001,0.81897330280000002,0.03307292983,0.095619671046733856,-0.0055855195969343185,0.0041702571325004101,0.095873409060096018,3,102.01404571533203
265880,265880,0.35190170999999998,0.81558018919999997,0.033133670689999999,0.094864308834075928,-0.0055118347518146038,0.0041502439416944981,0.095114888096836964,3,102.01404571533203
265881,265881,0.35442078110000003,0.81701296570000004,0.032970320429999998,0.095193155109882355,-0.0060347868129611015,0.0042652450501918793,0.095479567170102919,3,102.01404571533203
265882,265882,0.35517138240000001,0.81189608570000005,0.03300066292,0.09406203031539917,-0.0061356243677437305,0.0042752190493047237,0.094358830701512297,3,102.01404571533203
265883,265883,0.35547500850000002,0.81456542009999999,0.032944325359999999,0.09465392678976059,-0.006223571952432394,0.0042976196855306625,0.0949556119433176,3,102.01404571533203
265884,265884,0.3557505608,0.81919574740000001,0.032861147069999999,0.095684416592121124,-0.0063253538683056831,0.0043269731104373932,0.095990834856419086,3,102.01404571533203
265885,265885,0.3578617871,0.81077432630000001,0.032857466490000001,0.093825429677963257,-0.0066636358387768269,0.0043798140250146389,0.094163677008387764,3,102.01404571533203
265886,265886,0.35817661880000001,0.81281864640000001,0.032808806750000002,0.094279684126377106,-0.0067473659291863441,0.0043983557261526585,0.09462310140259389,3,102.01404571533203
265887,265887,0.35743245480000002,0.81704127790000003,0.032792702319999999,0.09521310031414032,-0.0066459700465202332,0.0043928218074142933,0.095545801962836061,3,102.01404571533203
265888,265888,0.35901078580000001,0.81932556629999997,0.032663315530000001,0.095726050436496735,-0.0069851945154368877,0.0044592381455004215,0.096084101075190859,3,102.01404571533203
265889,265889,0.3602545559,0.81088930370000001,0.032709911459999998,0.093861162662506104,-0.0071441498585045338,0.0044764317572116852,0.094239032119579694,3,102.01404571533203
265890,265890,0.35119453070000001,0.82259142399999996,0.033073086289999998,0.096422664821147919,-0.0054297065362334251,0.0041385446675121784,0.096664055140709082,3,102.01404571533203
265891,265891,0.35179540510000001,0.82596081489999995,0.032991420479999999,0.097179204225540161,-0.0055819130502641201,0.0041716103442013264,0.097428732004854704,3,102.01404571533203
265892,265892,0.34992945190000002,0.82872694729999996,0.03305446729,0.097793206572532654,-0.0052242395468056202,0.0040984237566590309,0.098018370767267896,3,102.01404571533203
265893,265893,0.35232481360000001,0.82865387199999996,0.032922983170000003,0.097786180675029755,-0.00571448914706707,0.0042014759965240955,0.098043076847735042,3,102.01404571533203
265894,265894,0.35427781940000003,0.82440537209999998,0.032872501759999999,0.096840493381023407,-0.006074137520045042,0.0042731538414955139,0.097124848255456975,3,102.01404571533203
265895,265895,0.35449290280000001,0.82716965669999998,0.03282012418,0.097461551427841187,-0.0061439834535121918,0.004288859199732542,0.097749152695222344,3,102.01404571533203
265896,265896,0.35434886809999999,0.83000475169999999,0.032787784930000001,0.098098613321781158,-0.006142239086329937,0.0042923423461616039,0.098384395304675382,3,102.01404571533203
265897,265897,0.35450547929999998,0.82159239049999999,0.032899774610000002,0.096212886273860931,-0.0060945325531065464,0.0042778188362717628,0.096500583139086438,3,102.01404571533203
265898,265898,0.35732164979999997,0.82333326340000001,0.032708059999999997,0.096612900495529175,-0.0066830911673605442,0.0043977471068501472,0.096943573429733254,3,102.01404571533203
265899,265899,0.35711127520000002,0.82856684920000001,0.032644700259999999,0.097787439823150635,-0.0066925268620252609,0.004400844220072031,0.098114936339043599,3,102.01404571533203
265900,265900,0.3573932648,0.82114481930000005,0.032735534009999998,0.096124663949012756,-0.0066761472262442112,0.0043973345309495926,0.096456510988497834,3,102.01404571533203
265901,265901,0.35736033319999999,0.82586508989999996,0.032669063659999997,0.097180359065532684,-0.0067161740735173225,0.0044037019833922386,0.097511649424313285,3,102.01404571533203
265902,265902,0.36007297040000003,0.82175475360000005,0.032562885430000001,0.096271894872188568,-0.00722486712038517,0.0045083579607307911,0.096647823248591766,3,102.01404571533203
265903,265903,0.36039066310000001,0.8244003057,0.032504506410000002,0.096864990890026093,-0.0073176850564777851,0.0045266011729836464,0.097246414293226724,3,102.01404571533203
265904,265904,0.36039480569999999,0.82730132339999995,0.032461911439999998,0.097516566514968872,-0.0073502701707184315,0.0045304475352168083,0.097898070314589206,3,102.01404571533203
265905,265905,0.35973468419999999,0.83011537790000001,0.032461777329999997,0.098150163888931274,-0.0072462530806660652,0.0045050252228975296,0.098520343621975218,3,102.01404571533203
265906,265906,0.35143578050000002,0.83184289929999999,0.032927792519999999,0.098500818014144897,-0.0055608898401260376,0.0041732322424650192,0.098745888585901428,3,102.01404571533203
265907,265907,0.35119596120000002,0.83788567780000001,0.032854750750000002,0.099868535995483398,-0.0055650500580668449,0.0041798660531640053,0.10011076637531222,3,102.01404571533203
265908,265908,0.35262051220000001,0.83531504869999995,0.032811045650000002,0.099291391670703888,-0.0058369305916130543,0.004236922599375248,0.099553009656913591,3,102.01404571533203
265909,265909,0.35425445439999997,0.83270877600000004,0.032754443590000001,0.09870852530002594,-0.0061501441523432732,0.004300680011510849,0.098993399217128977,3,102.01404571533203
265910,265910,0.35364240409999997,0.83827233310000004,0.032710447910000003,0.09996621310710907,-0.0060759070329368114,0.0042864107526838779,0.1002423749039774,3,102.01404571533203
265911,265911,0.3567476571,0.83116614820000001,0.03262889385,0.098372533917427063,-0.0066466988064348698,0.0043960888870060444,0.098694780165220791,3,102.01404571533203
265912,265912,0.35510808230000002,0.83566099410000005,0.032661404460000001,0.0993804931640625,-0.0063555617816746235,0.0043463753536343575,0.099678315424206659,3,102.01404571533203
265913,265913,0.35641750690000001,0.83350801470000002,0.032614856960000001,0.098899826407432556,-0.0066054444760084152,0.0043976311571896076,0.099217673425356076,3,102.01404571533203
265914,265914,0.35660913589999998,0.83868342640000004,0.032528303559999999,0.10007114708423615,-0.0066936933435499668,0.0044104526750743389,0.10039169339208986,3,102.01404571533203
265915,265915,0.35782641170000001,0.83566492800000003,0.032498136160000003,0.099392049014568329,-0.0069148000329732895,0.0044550281018018723,0.099731846178631456,3,102.01404571533203
265916,265916,0.35886615509999997,0.83288961650000004,0.032474648209999998,0.098771758377552032,-0.0070986403152346611,0.0044827298261225224,0.099127926509196204,3,102.01404571533203
265917,265917,0.36077678200000002,0.8351640105,0.032322987910000003,0.099292024970054626,-0.0075141978450119495,0.0045715775340795517,0.099680834231350782,3,102.01404571533203
265918,265918,0.35988640779999997,0.83802396059999995,0.032336924230000001,0.09993550181388855,-0.0073629226535558701,0.0045426548458635807,0.10030928603995054,3,102.01404571533203
265919,265919,0.35149151090000003,0.84058129790000002,0.032799698410000001,0.10048235207796097,-0.0056503862142562866,0.0041980445384979248,0.10072861322105441,3,102.01404571533203
265920,265920,0.3512704968,0.8492088914,0.032688960429999997,0.10245450586080551,-0.0056819664314389229,0.0042117028497159481,0.10269833959029782,3,102.01404571533203
265921,265921,0.35220757130000002,0.84313374760000004,0.032722920179999997,0.10106707364320755,-0.0058223120868206024,0.0042347600683569908,0.10132317546185782,3,102.01404571533203
265922,265922,0.35309401150000003,0.84761428829999996,0.03260763362,0.10209555923938751,-0.00604996457695961,0.0042865704745054245,0.10236444682710229,3,102.01404571533203
265923,265923,0.3540345728,0.84995853899999996,0.03251853213,0.10263905674219131,-0.0062714559026062489,0.0043403003364801407,0.10292203522606785,3,102.01404571533203
265924,265924,0.35417115690000001,0.84086519479999999,0.03264177218,0.10055769979953766,-0.0062094414606690407,0.0043128565885126591,0.10084150377786166,3,102.01404571533203
265925,265925,0.35373479130000002,0.84541505569999997,0.03260207549,0.10159480571746826,-0.0061618760228157043,0.0043073380365967751,0.10187259899429378,3,102.01404571533203
265926,265926,0.35456961390000002,0.8432292938,0.032584089779999999,0.10109875351190567,-0.0063146022148430347,0.0043348637409508228,0.10138847669457003,3,102.01404571533203
265927,265927,0.35661378500000002,0.84184128049999996,0.032482169569999997,0.10079019516706467,-0.0067258044146001339,0.0044149630703032017,0.1011107896604046,3,102.01404571533203
265928,265928,0.35646134610000002,0.84478026630000003,0.032448858019999999,0.10146157443523407,-0.0067234821617603302,0.0044164950959384441,0.10177996722434382,3,102.01404571533203
265929,265929,0.35597842930000001,0.84763294460000005,0.032436605540000003,0.10211364179849625,-0.0066532734781503677,0.0044077462516725063,0.10242504633313959,3,102.01404571533203
265930,265930,0.35661455990000002,0.85041427609999998,0.032357528810000001,0.10275541990995407,-0.0068166540004312992,0.0044451775029301643,0.10307716864400739,3,102.01404571533203
265931,265931,0.35917142029999999,0.84081327920000004,0.032340381289999998,0.10056678205728531,-0.0072452910244464874,0.0045168385840952396,0.10092855753542314,3,102.01404571533203
265932,265932,0.35888177160000001,0.84370726350000003,0.032316140829999999,0.10122621804475784,-0.0072162062861025333,0.004507873672991991,0.10158317664780964,3,102.01404571533203
265933,265933,0.35890799759999997,0.84640389680000006,0.032275177539999998,0.1018451526761055,-0.0072509064339101315,0.0045118238776922226,0.10220257982280033,3,102.01404571533203
265934,265934,0.35878157620000001,0.84891963010000004,0.032246410849999997,0.10242241621017456,-0.0072521562688052654,0.0045152818784117699,0.10277807588838639,3,102.01404571533203
265935,265935,0.35061776639999997,0.85399609799999998,0.032657571140000001,0.10355552285909653,-0.0055873868986964226,0.0041931071318686008,0.103790882809599,3,102.01404571533203
265936,265936,0.35041347150000002,0.86033791299999995,0.032578356560000001,0.10502353310585022,-0.005600648932158947,0.0041925115510821342,0.10525629162954045,3,102.01404571533203
265937,265937,0.3522491157,0.85202538969999997,0.032593358310000001,0.10310762375593185,-0.0059138876385986805,0.0042634354904294014,0.1033650474085792,3,102.01404571533203
265938,265938,0.35170805449999998,0.85642290109999997,0.032561019060000002,0.10412091761827469,-0.0058396067470312119,0.0042439033277332783,0.10437086378911818,3,102.01404571533203
265939,265939,0.35256069899999998,0.85885822769999998,0.032477419819999999,0.10468870401382446,-0.00604244414716959,0.0042840461246669292,0.10495041176938794,3,102.01404571533203
265940,265940,0.3550441265,0.85253065819999996,0.032421715560000001,0.10323558747768402,-0.0065081245265901089,0.0043853297829627991,0.10353344060747471,3,102.01404571533203
265941,265941,0.35346898440000002,0.85463839770000005,0.032484397290000001,0.10371547937393188,-0.0061953342519700527,0.0043186652474105358,0.10399006538019541,3,102.01404571533203
265942,265942,0.35475113990000001,0.85736858839999996,0.032369267200000003,0.1043521985411644,-0.0064916708506643772,0.0043742544949054718,0.10464538801683598,3,102.01404571533203
265943,265943,0.35541680460000002,0.86080354449999996,0.032279342410000002,0.10515275597572327,-0.0066660693846642971,0.0044080228544771671,0.10545600616283909,3,102.01404571533203
265944,265944,0.35649925469999999,0.85515415669999995,0.032295670360000001,0.10384662449359894,-0.0068390150554478168,0.004444013349711895,0.10416641877445726,3,102.01404571533203
265945,265945,0.35764878989999999,0.85288107400000002,0.032258156689999998,0.10332690924406052,-0.0070574190467596054,0.0044871512800455093,0.10366480533016931,3,102.01404571533203
265946,265946,0.3587557375,0.8510971665,0.032216217370000001,0.10292124003171921,-0.0072702267207205296,0.0045242607593536377,0.10327684533164279,3,102.01404571533203
265947,265947,0.35858652000000002,0.85850346089999996,0.0321184583,0.10463140904903412,-0.0073139024898409843,0.0045302519574761391,0.10498451367709152,3,102.01404571533203
265948,265948,0.36045101280000003,0.85274845359999996,0.032085835930000001,0.10330885648727417,-0.0076430896297097206,0.0045954925008118153,0.10369308173220142,3,102.01404571533203
265949,265949,0.3597640097,0.85529619459999995,0.032091617580000002,0.10389379411935806,-0.0075271325185894966,0.0045745847746729851,0.10426650951445836,3,102.01404571533203
265950,265950,0.3507345617,0.86300587650000005,0.032522328199999999,0.105645552277565,-0.0056929094716906548,0.0042118178680539131,0.10588263003929511,3,102.01404571533203
265951,265951,0.35137689109999998,0.86854267119999995,0.032406687740000002,0.10694310069084167,-0.005881152581423521,0.0042529921047389507,0.10718909778004691,3,102.01404571533203
265952,265952,0.35258921980000002,0.86129558090000002,0.032440535719999997,0.10525511205196381,-0.0060716234147548676,0.0042903851717710495,0.1055173475258178,3,102.01404571533203
265953,265953,0.35384187099999997,0.86664319040000004,0.032288990910000002,0.10650883615016937,-0.0063933697529137135,0.0043648048304021358,0.10678978825743873,3,102.01404571533203
265954,265954,0.35460212829999999,0.869882822,0.032196830959999999,0.10727059841156006,-0.0065865381620824337,0.0043961014598608017,0.10756249103000613,3,102.01404571533203
265955,265955,0.35343840720000003,0.86367797850000005,0.032355770470000003,0.10581378638744354,-0.0062756123952567577,0.0043339356780052185,0.1060882825718473,3,102.01404571533203
265956,265956,0.35671475530000002,0.86775141950000001,0.032098926600000001,0.10678048431873322,-0.0070162094198167324,0.0044791069813072681,0.10710444166940954,3,102.01404571533203
265957,265957,0.3561438918,0.86443555360000002,0.032182130959999999,0.10600375384092331,-0.0068592200987040997,0.0044457968324422836,0.10631843602219176,3,102.01404571533203
265958,265958,0.35755851859999999,0.87101072069999996,0.031999606639999997,0.10754779726266861,-0.0072298194281756878,0.0045155421830713749,0.10788507360252943,3,102.01404571533203
265959,265959,0.35897096989999999,0.86574089529999998,0.031988508999999998,0.1063213050365448,-0.0074744885787367821,0.0045549115166068077,0.1066809969165633,3,102.01404571533203
265960,265960,0.35937532779999998,0.86877423519999997,0.031918615099999999,0.10703153163194656,-0.0075938645750284195,0.0045839636586606503,0.10739845560103818,3,102.01404571533203
265961,265961,0.35872897510000001,0.86229658129999998,0.032054074109999997,0.10551583766937256,-0.0073852529749274254,0.004538021981716156,0.10587127846625634,3,102.01404571533203
265962,265962,0.3522806168,0.87167710070000004,0.032308645550000001,0.10768245160579681,-0.0061040301807224751,0.0042937910184264183,0.10794075323802341,3,102.01404571533203
265963,265963,0.35221019390000002,0.87741816039999998,0.032230034470000002,0.10903536528348923,-0.0061424835585057735,0.0042923265136778355,0.1092925663239292,3,102.01404571533203
265964,265964,0.35128420589999998,0.87972521780000001,0.032251656060000002,0.10957691073417664,-0.0059645036235451698,0.0042536808177828789,0.10982153008413501,3,102.01404571533203
265965,265965,0.35272389650000002,0.87467724079999998,0.032239232210000003,0.10839033126831055,-0.0062274150550365448,0.004312567412853241,0.10865469547337657,3,102.01404571533203
265966,265966,0.35402163860000002,0.87932121750000003,0.032095033680000003,0.10949399322271347,-0.0065531437285244465,0.0043736426159739494,0.10977707863809541,3,102.01404571533203
265967,265967,0.35597482320000001,0.87358027699999996,0.032059382650000003,0.10814528167247772,-0.0069167022593319416,0.0044504357501864433,0.10845759123514744,3,102.01404571533203
265968,265968,0.35510942340000001,0.87675195930000005,0.032066371289999999,0.10889048129320145,-0.006761936005204916,0.0044155013747513294,0.10918954779279,3,102.01404571533203
265969,265969,0.35679486389999998,0.87893873450000004,0.031930953259999999,0.10941637307405472,-0.007149270735681057,0.0044852024875581264,0.10974138604048697,3,102.01404571533203
265970,265970,0.36025017500000001,0.87130224700000003,0.031826626509999997,0.10762908309698105,-0.0078090406022965908,0.0046270652674138546,0.10801115857361254,3,102.01404571533203
265971,265971,0.36000552769999999,0.87413811679999998,0.031800448889999999,0.1082952544093132,-0.0077885524369776249,0.0046191955916583538,0.10867318272948215,3,102.01404571533203
265972,265972,0.35831362010000001,0.87661945819999998,0.031870320440000002,0.10887330025434494,-0.0074520837515592575,0.004546760581433773,0.10922271783973277,3,102.01404571533203
265973,265973,0.35141223669999999,0.88381052019999995,0.032185021789999997,0.1105491891503334,-0.00603076396510005,0.0042728404514491558,0.11079598594408771,3,102.01404571533203
265974,265974,0.35106277470000002,0.88649660350000004,0.03216686472,0.11118906736373901,-0.0059789158403873444,0.00426439568400383,0.11143132955499668,3,102.01404571533203
265975,265975,0.35264649990000002,0.88156902790000002,0.032144300639999998,0.11002042889595032,-0.0062789479270577431,0.0043192724697291851,0.11028406991124022,3,102.01404571533203
265976,265976,0.35308432579999999,0.88539052009999997,0.032063111659999997,0.11093387007713318,-0.0064125168137252331,0.0043564988300204277,0.11120441980529615,3,102.01404571533203
265977,265977,0.35402771830000002,0.88805639739999997,0.031967855990000002,0.11157360672950745,-0.0066406512632966042,0.0044025653041899204,0.11185772458390689,3,102.01404571533203
265978,265978,0.3542369306,0.88341170550000003,0.032022528350000003,0.11046680808067322,-0.0066469577141106129,0.0043962043710052967,0.11075389088992364,3,102.01404571533203
265979,265979,0.35598441959999999,0.88530004019999997,0.031888216730000002,0.11092314869165421,-0.0070412671193480492,0.0044754878617823124,0.1112364794027472,3,102.01404571533203
265980,265980,0.35542216900000001,0.881242156,0.03198166937,0.10995739698410034,-0.0068781240843236446,0.0044351690448820591,0.11026154573057223,3,102.01404571533203
265981,265981,0.35714328290000003,0.8830362558,0.031849723310000001,0.11039067804813385,-0.007268659770488739,0.0045102168805897236,0.11072162061266905,3,102.01404571533203
265982,265982,0.35761705040000002,0.88731229310000004,0.0317574963,0.11141075938940048,-0.0074170976877212524,0.0045473850332200527,0.11174994119225495,3,102.01404571533203
265983,265983,0.35699510569999998,0.89039367439999995,0.031751111149999997,0.11214540898799896,-0.007313544861972332,0.0045230868272483349,0.11247461495813385,3,102.01404571533203
265984,265984,0.35780471559999999,0.88093179460000004,0.031839046629999999,0.10989540815353394,-0.0073891105130314827,0.0045273769646883011,0.11023654942706614,3,102.01404571533203
265985,265985,0.35958293079999998,0.88440823550000003,0.031676404179999999,0.11072764545679092,-0.0078123416751623154,0.0046160994097590446,0.11109884123884932,3,102.01404571533203
265986,265986,0.35974001880000001,0.88174414629999998,0.031705617899999997,0.11009617149829865,-0.0078167291358113289,0.0046067540533840656,0.11046940941217075,3,102.01404571533203
265987,265987,0.36061704160000002,0.88642060759999997,0.03158135712,0.11121248453855515,-0.0080596785992383957,0.0046712993644177914,0.11160195416798667,3,102.01404571533203
265988,265988,0.36027920250000001,0.88882803919999998,0.03156751394,0.11178572475910187,-0.0080136461183428764,0.0046635079197585583,0.11216958183993271,3,102.01404571533203
265989,265989,0.35236945749999998,0.89369434120000002,0.031985666599999997,0.11291750520467758,-0.0063292738050222397,0.0043193991295993328,0.11317720573237401,3,102.01404571533203
265990,265990,0.35334280130000001,0.89096617700000003,0.031966965639999997,0.11226643621921539,-0.0065230648033320904,0.0043662735261023045,0.11254051457273673,3,102.01404571533203
265991,265991,0.35408031940000001,0.89550995830000002,0.031856302170000003,0.11336097866296768,-0.0067213084548711777,0.0043937102891504765,0.11364502699580094,3,102.01404571533203
265992,265992,0.35375648739999999,0.89801681040000003,0.031839657569999999,0.11396391689777374,-0.0066794594749808311,0.004384427797049284,0.11424365514403033,3,102.01404571533203
265993,265993,0.35555475949999998,0.8932597041,0.031798541549999997,0.1128249391913414,-0.0070283543318510056,0.0044580800458788872,0.11313151261182446,3,102.01404571533203
265994,265994,0.35637468100000003,0.89979982380000001,0.031652476640000003,0.11440759897232056,-0.0072766812518239021,0.0045002871192991734,0.11472707342562216,3,102.01404571533203
265995,265995,0.35678020119999998,0.89634078740000001,0.03167757392,0.11357424408197403,-0.0073290099389851093,0.004507231991738081,0.11389968588940402,3,102.01404571533203
265996,265996,0.35854992270000002,0.89338988070000003,0.031609795990000002,0.11287058889865875,-0.0076864073053002357,0.0045857913792133331,0.11322490970703694,3,102.01404571533203
265997,265997,0.35916009539999999,0.89850908519999995,0.031496200709999998,0.11410877853631973,-0.0078771878033876419,0.0046097533777356148,0.11447319884123203,3,102.01404571533203
265998,265998,0.36018732190000002,0.89120733740000002,0.031538330019999998,0.1123553141951561,-0.0080205202102661133,0.004660850390791893,0.1127376108435019,3,102.01404571533203
265999,265999,0.3600665629,0.89566946030000005,0.031480476260000001,0.11342722177505493,-0.0080450577661395073,0.0046494482085108757,0.11380718326499273,3,102.01404571533203
266000,266000,0.35335424539999999,0.90100455280000002,0.031820591539999998,0.11468406766653061,-0.0066257365979254246,0.0043813008815050125,0.11495882549600416,3,102.01404571533203
266001,266001,0.3529738784,0.90417915579999997,0.031797550619999997,0.11545313149690628,-0.0065661575645208359,0.0043767476454377174,0.11572249529610001,3,102.01404571533203
266002,266002,0.35181558130000001,0.90721702569999996,0.031823087479999998,0.11618578433990479,-0.0063412874005734921,0.0043173474259674549,0.11643877317016031,3,102.01404571533203
266003,266003,0.35350173709999999,0.91019177439999999,0.031677827239999998,0.11691685765981674,-0.006742401048541069,0.0043880250304937363,0.11719328624376678,3,102.01404571533203
266004,266004,0.35553324219999999,0.9070559144,0.031598590310000001,0.11616262793540955,-0.0071658170782029629,0.0044820588082075119,0.11646971243382928,3,102.01404571533203
266005,266005,0.35595935579999999,0.90319663289999996,0.031628511849999999,0.11522632837295532,-0.0072205192409455776,0.0044992938637733459,0.11553997703692684,3,102.01404571533203
266006,266006,0.35916391009999998,0.90182340139999995,0.031447280199999997,0.11490913480520248,-0.0079146707430481911,0.0046286722645163536,0.11527435049300153,3,102.01404571533203
266007,266007,0.36090683940000001,0.90433430670000003,0.031299497930000003,0.11552716046571732,-0.0083293402567505836,0.0047186953015625477,0.11592311589900139,3,102.01404571533203
266008,266008,0.35840582850000002,0.90529197449999999,0.03144433722,0.11574685573577881,-0.0077855498529970646,0.0046068746596574783,0.11609983933392194,3,102.01404571533203
266009,266009,0.3589891791,0.90829747920000004,0.031363338230000003,0.11648131906986237,-0.0079487273469567299,0.0046328557655215263,0.11684409831581338,3,102.01404571533203
266010,266010,0.36245870590000001,0.90236026049999996,0.0312293116,0.11505641788244247,-0.0086495745927095413,0.0047863819636404514,0.11548031818832133,3,102.01404571533203
266011,266011,0.35978189109999997,0.91092985869999998,0.031274128710000001,0.11712796986103058,-0.0081557594239711761,0.004665818065404892,0.11750424500318123,3,102.01404571533203
266012,266012,0.35160756110000002,0.91337281459999997,0.031746469440000001,0.11768607795238495,-0.0063478965312242508,0.0043034991249442101,0.11793569789891588,3,102.01404571533203
266013,266013,0.35145452620000001,0.91710162159999997,0.03170176223,0.11860133707523346,-0.006354430690407753,0.0043096547015011311,0.11884960693699628,3,102.01404571533203
