input_variable,input_physical,positive_hvi_fraction,mean_normalized_hvi,median_normalized_hvi,p90_normalized_hvi,p99_normalized_hvi,sampled_profile_maximum_normalized_hvi,selected_input_physical,selected_hvi_normalized,nuisance_sample_count,evaluated_count,selected_case
secondary_member_ratio,0.24625,0.001953125,0.00011671844193917857,0.0,0.0,0.0,0.15689618052395748,0.37523786907988205,0.3562248555302681,2048,99,100
secondary_member_ratio,0.24916666666666665,0.001953125,0.00011450355867306354,0.0,0.0,0.0,0.15440591840649995,0.37523786907988205,0.3562248555302681,2048,99,100
secondary_member_ratio,0.2520833333333333,0.001953125,0.0001122714522690387,0.0,0.0,0.0,0.1518388134153617,0.37523786907988205,0.3562248555302681,2048,99,100
secondary_member_ratio,0.255,0.001953125,0.00011002203678220877,0.0,0.0,0.0,0.1491954703961326,0.37523786907988205,0.3562248555302681,2048,99,100
secondary_member_ratio,0.2579166666666667,0.001953125,0.00010775579848212536,0.0,0.0,0.0,0.1464774799500961,0.37523786907988205,0.3562248555302681,2048,99,100
secondary_member_ratio,0.2608333333333333,0.001953125,0.00010547383738052915,0.0,0.0,0.0,0.1436875142609598,0.37523786907988205,0.3562248555302681,2048,99,100
secondary_member_ratio,0.26375,0.001953125,0.00010317787464421002,0.0,0.0,0.0,0.1408293606605945,0.37523786907988205,0.3562248555302681,2048,99,100
secondary_member_ratio,0.26666666666666666,0.001953125,0.00010087022877310276,0.0,0.0,0.0,0.13790789913931698,0.37523786907988205,0.3562248555302681,2048,99,100
secondary_member_ratio,0.26958333333333334,0.001953125,9.855376610053791e-05,0.0,0.0,0.0,0.13492903416200666,0.37523786907988205,0.3562248555302681,2048,99,100
secondary_member_ratio,0.27249999999999996,0.00146484375,9.640098244383154e-05,0.0,0.0,0.0,0.1318995933481374,0.37523786907988205,0.3562248555302681,2048,99,100
secondary_member_ratio,0.27541666666666664,0.00146484375,9.432457628396704e-05,0.0,0.0,0.0,0.12882720572113365,0.37523786907988205,0.3562248555302681,2048,99,100
secondary_member_ratio,0.2783333333333333,0.00146484375,9.22478728890826e-05,0.0,0.0,0.0,0.12572017074103403,0.37523786907988205,0.3562248555302681,2048,99,100
