node_id,x_m,y_m,z_m
105253,0.3654696345,1.340388656,-0.01674792916
105254,0.3640085459,1.346114993,-0.01669394039
105255,0.3662306666,1.343109846,-0.0166682452
105256,0.366191864,1.348422646,-0.01656914502
105257,0.3694855273,1.343034267,-0.016544763
105258,0.3675867617,1.345928192,-0.0165633522
105259,0.3686645627,1.348637462,-0.01647041552
105260,0.3690494597,1.351291776,-0.01640398614
105261,0.3608059883,1.354686975,-0.01664868183
105262,0.3604169786,1.357487082,-0.01661013998
105263,0.3626506627,1.356302381,-0.01655191369
105264,0.3620505631,1.358905554,-0.01652471162
105265,0.3638376295,1.353370905,-0.01656342298
105266,0.3638255298,1.357951641,-0.01647722162
105267,0.3638087511,1.360105515,-0.01643717848
105268,0.3651791513,1.356078982,-0.01646220312
105269,0.3657705784,1.358707905,-0.01638988778
105270,0.3664142191,1.351152658,-0.01650893502
105271,0.367007792,1.353840232,-0.01643539034
105272,0.3697244823,1.35393703,-0.01632562466
105273,0.3680432737,1.356849313,-0.01633734442
105274,0.3677052557,1.360116959,-0.01628843509
105275,0.3709749579,1.356396437,-0.01622339338
105276,0.370031625,1.359282613,-0.01620897464
105277,0.3622261882,1.364163756,-0.01641934179
105278,0.3606460988,1.369754195,-0.01637176611
105279,0.3619477451,1.361554146,-0.01647867449
105280,0.3633432984,1.366385102,-0.01633593813
105281,0.3637611568,1.362499952,-0.01639382355
105282,0.3643622994,1.364766598,-0.01632836275
105283,0.3637066782,1.369095325,-0.01627117768
105284,0.3656545281,1.361281633,-0.01634566113
105285,0.3654788434,1.363325953,-0.0163134858
105286,0.3654493093,1.367097378,-0.01624290831
105287,0.3665442467,1.365151048,-0.01623783819
105288,0.3664840758,1.369957447,-0.01614831202
105289,0.3677233457,1.367292762,-0.01614923216
105290,0.367344141,1.362899184,-0.01624934562
105291,0.36878407,1.365076661,-0.01614918373
105292,0.3690584898,1.368945479,-0.01606162451
105293,0.3694809973,1.362351894,-0.01617213152
105294,0.3702723682,1.367129803,-0.01604320295
105295,0.3713598251,1.369281292,-0.0159514714
105296,0.3607345819,1.373263836,-0.01630265638
105297,0.3610978424,1.378481984,-0.01619085297
105298,0.3615864217,1.381141901,-0.0161224585
105299,0.3623393476,1.377277017,-0.0161676053
105300,0.3629066944,1.379286647,-0.01610817015
105301,0.3628737628,1.375205398,-0.01618668251
105302,0.3642208874,1.377470016,-0.01609277911
105303,0.3637655675,1.372233987,-0.0162095353
105304,0.3656663001,1.375278592,-0.01607863978
105305,0.3650103807,1.379732132,-0.01601962186
105306,0.367315799,1.372957468,-0.01605714113
105307,0.3668912649,1.377897978,-0.01597879082
105308,0.3675943911,1.380564332,-0.015897898
105309,0.3693983257,1.37099576,-0.0160064362
105310,0.3706244826,1.3733567,-0.01590410806
105311,0.3691337407,1.376029134,-0.01591860503
105312,0.3695410192,1.379361272,-0.0158346016
105313,0.3634797931,1.381615519,-0.01604224555
105314,0.362054199,1.384382009,-0.01604379527
105315,0.3621128201,1.387964368,-0.01597371697
105316,0.3623693585,1.391587257,-0.01589517295
105317,0.3641838431,1.383661628,-0.01597648486
105318,0.3641908169,1.386210561,-0.01592762582
105319,0.3643449843,1.38946259,-0.01585913822
105320,0.3660996258,1.384504437,-0.01588411443
105321,0.3668448925,1.39082706,-0.01572897285
105322,0.3656243086,1.381948471,-0.01595249213
105323,0.3664088845,1.387479663,-0.01581360213
105324,0.3676181435,1.382925272,-0.01585038006
105325,0.368391782,1.385562658,-0.01576428674
105326,0.3690136075,1.388867259,-0.01567009836
105327,0.3701508045,1.383080482,-0.01573208347
105328,0.3601834476,1.390457034,-0.01599867828
105329,0.3626628518,1.395107627,-0.01581733301
105330,0.362655133,1.39845717,-0.01575394347
105331,0.3648063242,1.393185615,-0.01576936617
105332,0.3652657568,1.397039413,-0.01567606442
105333,0.3674742579,1.394499421,-0.01562894694
105334,0.368116498,1.398081899,-0.01552749518
105335,0.3697235882,1.392326355,-0.01556675043
105336,0.370182842,1.395769119,-0.01547504682
105337,0.3623827398,1.401468039,-0.01570716687
105338,0.3619639874,1.404286146,-0.0156695433
105339,0.3627897799,1.409372449,-0.01553920377
105340,0.3645017445,1.40636158,-0.01552646887
105341,0.3642968535,1.400099516,-0.01565673016
105342,0.3645372689,1.402971506,-0.01559119765
105343,0.3662710488,1.409451008,-0.0153875472
105344,0.3665128946,1.400675654,-0.01554959361
105345,0.36713925,1.404058933,-0.01545416936
105346,0.3676151931,1.406749606,-0.01537783537
105347,0.3688741624,1.408686757,-0.01527793053
105348,0.3690287471,1.40146482,-0.0154162012
105349,0.3698170781,1.404560685,-0.01531427354
105350,0.3704358339,1.406901359,-0.01523493323
105351,0.3608902395,1.413875699,-0.01552832872
105352,0.3608192205,1.416368961,-0.01548353024
105353,0.3610231578,1.418691993,-0.01543100737
105354,0.3629545867,1.41714108,-0.01538225729
105355,0.3629283607,1.41247201,-0.01547351945
105356,0.3633670807,1.415088177,-0.01540493034
105357,0.363753289,1.418856978,-0.0153145697
105358,0.3649674058,1.411493301,-0.01540517341
105359,0.3654439449,1.413943529,-0.01533574052
105360,0.3654736876,1.416710377,-0.01527959667
105361,0.3673009574,1.412362337,-0.01528029516
105362,0.3664073944,1.418983579,-0.0151896067
105363,0.3691503107,1.410862088,-0.01521968748
105364,0.3674590289,1.41493094,-0.0152211478
105365,0.3676166534,1.417098284,-0.01516962051
105366,0.3695020378,1.413488269,-0.01514812373
105367,0.3693760931,1.416137099,-0.01510013919
105368,0.3688005209,1.418715358,-0.01507662982
105369,0.3617446125,1.420767784,-0.01536202431
105370,0.3615044355,1.427800179,-0.01523618866
105371,0.3623245656,1.423077226,-0.01529380865
105372,0.3629247844,1.425444126,-0.01522165164
105373,0.3644556105,1.420997262,-0.01524075959
105374,0.3639932573,1.427505731,-0.01513317414
105375,0.3636259735,1.429549813,-0.01510964893
105376,0.36500597,1.4233042,-0.01517039724
105377,0.3655605614,1.42579937,-0.01509360131
105378,0.3663616478,1.428416133,-0.01500224322
105379,0.3673508167,1.42121768,-0.01509922184
105380,0.3674750924,1.423767686,-0.01504106354
105381,0.3680499494,1.426043272,-0.01496540848
105382,0.3694136739,1.42219615,-0.01497388445
105383,0.3689857125,1.428275585,-0.01487115864
105384,0.3701188862,1.420278788,-0.01497679949
105385,0.3700591922,1.424012065,-0.01490244735
105386,0.3701912165,1.426039696,-0.01485309843
105387,0.370266974,1.430538297,-0.01475578267
105388,0.3608845174,1.430459857,-0.01521051675
105389,0.3618907928,1.436508775,-0.01504969504
105390,0.3631670177,1.43187809,-0.01508375909
105391,0.3633829355,1.434418917,-0.01502386015
105392,0.3630584776,1.439380526,-0.01494007744
105393,0.3642856181,1.437079191,-0.01492812578
105394,0.365080297,1.432785988,-0.01497593429
105395,0.3654462695,1.439568281,-0.01482101344
105396,0.3656284511,1.430859923,-0.01498825103
105397,0.3656555414,1.434874296,-0.01490581501
105398,0.3665362596,1.437204123,-0.01481399033
105399,0.367030859,1.432803154,-0.01487910654
105400,0.3679489493,1.435075521,-0.01478508487
105401,0.367674768,1.439216018,-0.01471430995
105402,0.3679803312,1.43064332,-0.01487462223
105403,0.3691013455,1.437422037,-0.01467518881
105404,0.3691645265,1.432912111,-0.01476567518
105405,0.3706273138,1.435174227,-0.01463931426
105406,0.3700218201,1.440057516,-0.01457075588
105407,0.372998625,1.28258574,-0.01755957305
105408,0.372328639,1.285059571,-0.01753794216
105409,0.3721104562,1.287680268,-0.01749647409
105410,0.3748608529,1.284614682,-0.01745076477
105411,0.3752219081,1.282217979,-0.0174822975
105412,0.3747576773,1.28698051,-0.01740957796
105413,0.3746511936,1.28943038,-0.01736691035
105414,0.3768398166,1.28390193,-0.01738584228
105415,0.3776735961,1.282136202,-0.01738606766
105416,0.3771906197,1.285988212,-0.01733152755
105417,0.3773084879,1.288403392,-0.01727993786
105418,0.3792911768,1.284424662,-0.01727185771
105419,0.3799572885,1.289585471,-0.01714013517
105420,0.3799901903,1.281879783,-0.01729070581
105421,0.3797559738,1.287066936,-0.01719900034
105422,0.3712014854,1.29271543,-0.01743527688
105423,0.3717157543,1.297250271,-0.01733014919
105424,0.3719400763,1.290267348,-0.0174539201
105425,0.373090297,1.294464111,-0.01733104512
105426,0.3748326003,1.29630363,-0.01722794771
105427,0.3734011054,1.299312115,-0.01722703129
105428,0.3742240667,1.291926384,-0.01733591221
105429,0.3760814369,1.298540473,-0.01713464595
105430,0.3771889508,1.290938735,-0.01723556593
105431,0.3768568337,1.293748617,-0.01719472744
105432,0.3779690862,1.296699881,-0.01708868518
105433,0.3797975183,1.292220235,-0.01709492505
105434,0.3785073161,1.299787283,-0.01700389944
105435,0.3801648617,1.29517746,-0.01701854356
105436,0.3716803491,1.302343249,-0.01723499596
105437,0.3709169924,1.305402517,-0.01720588282
105438,0.3736256063,1.304479718,-0.01711961441
105439,0.37280038,1.307283997,-0.01709838025
105440,0.3716543317,1.309902549,-0.01709247194
105441,0.3755917549,1.306429982,-0.01700155996
105442,0.3763485253,1.303969979,-0.01701750234
105443,0.3746357262,1.309260845,-0.01698679663
105444,0.3752772808,1.301475286,-0.017110385
105445,0.3775392771,1.308161735,-0.0168820098
105446,0.3764213324,1.311537266,-0.01686530001
105447,0.378675878,1.302490354,-0.01694246568
105448,0.3784321844,1.305460334,-0.01689494587
105449,0.3792695105,1.30966723,-0.01677010022
105450,0.3712732196,1.31795156,-0.0169542376
105451,0.3729886413,1.312145352,-0.01699772105
105452,0.3738768995,1.318920016,-0.01683154143
105453,0.3741037249,1.315095305,-0.01689626463
105454,0.3762345314,1.317195654,-0.01676219329
105455,0.377279371,1.314312458,-0.0167714674
105456,0.3782196939,1.316401243,-0.01668531075
105457,0.3761533797,1.320307493,-0.01670447178
105458,0.3798184097,1.314633965,-0.01664338633
105459,0.3780727386,1.318732023,-0.01664558053
105460,0.3796069026,1.311977267,-0.0167073179
105461,0.3797771931,1.317286849,-0.01659136638
105462,0.379745543,1.319460988,-0.01654858887
105463,0.3714625239,1.321354032,-0.0168820247
105464,0.3716896474,1.324595809,-0.01681078039
105465,0.3720229864,1.327564001,-0.0167403873
105466,0.3739729226,1.322312951,-0.01676122844
105467,0.3727360368,1.330223799,-0.01665975712
105468,0.3744215965,1.325393915,-0.01668103971
105469,0.3748914599,1.32806015,-0.01660790294
105470,0.3765619993,1.323296428,-0.01662584208
105471,0.3755323291,1.330357194,-0.01653297618
105472,0.3794121444,1.323776245,-0.01647735014
105473,0.3771309853,1.328725338,-0.01648979261
105474,0.378470093,1.321264982,-0.01657535322
105475,0.3804694116,1.326412082,-0.01636957377
105476,0.3774476349,1.326217651,-0.01652511023
105477,0.3792118728,1.328506946,-0.016391173
105478,0.3722328246,1.334523201,-0.01659732871
105479,0.3727698624,1.336949587,-0.01652699895
105480,0.3736723959,1.332404256,-0.01657599583
105481,0.3740462065,1.33967793,-0.01641628146
105482,0.3746630549,1.334537625,-0.01648989692
105483,0.3753994703,1.336811781,-0.01641023904
105484,0.3761796653,1.332424998,-0.01646064967
105485,0.3765583932,1.338921547,-0.01631194167
105486,0.377915293,1.330561399,-0.01641451567
105487,0.3771387041,1.334446788,-0.01637399383
105488,0.3781369328,1.336452603,-0.01628347859
105489,0.3780584931,1.340533733,-0.01620383747
105490,0.3782957196,1.332439661,-0.01635692641
105491,0.37917611,1.338483691,-0.01618846506
105492,0.3799190819,1.33097899,-0.01630453952
105493,0.3799450993,1.333780885,-0.01624555513
105494,0.3808826506,1.336173415,-0.01614625379
105495,0.3802684546,1.340642095,-0.01608623564
105496,0.3705558777,1.345870614,-0.01644685492
105497,0.3711362779,1.348742247,-0.01636717096
105498,0.3729681671,1.343147159,-0.01639588177
105499,0.3715059459,1.351367712,-0.01629928127
105500,0.3733131587,1.346511006,-0.01631406881
105501,0.3733749688,1.349199295,-0.01625764742
105502,0.375202775,1.349873781,-0.01615693048
105503,0.3759529889,1.341870308,-0.01628204808
105504,0.3761454224,1.34486866,-0.01621215418
105505,0.3754500747,1.347724795,-0.01618821733
105506,0.3776263893,1.347303391,-0.01608752273
105507,0.3769185841,1.349476933,-0.01607919857
105508,0.3784584403,1.342805743,-0.01613695361
105509,0.3792150319,1.345249176,-0.01604692452
105510,0.3786541224,1.349310875,-0.01599271223
105511,0.3803233206,1.347774148,-0.01593525149
105512,0.3806905448,1.350537419,-0.01585772633
105513,0.3723833859,1.353798985,-0.01621224172
105514,0.373485893,1.356047869,-0.01611510105
105515,0.3725214303,1.358740568,-0.0161075592
105516,0.3738465309,1.351593494,-0.01618762501
105517,0.3743827641,1.36101234,-0.01597177051
105518,0.3747529089,1.353754401,-0.01610058918
105519,0.3747429848,1.358157516,-0.01601204462
105520,0.3760531545,1.351672769,-0.01607818343
105521,0.3756854832,1.355809331,-0.01601223461
105522,0.3765439689,1.357721925,-0.01592949219
105523,0.3765586019,1.360091925,-0.01588004455
105524,0.3770785928,1.353702307,-0.0159843564
105525,0.3779243827,1.355936289,-0.01589423791
105526,0.3783237934,1.358492017,-0.01581999846
105527,0.3782507777,1.351442695,-0.01596965454
105528,0.3801681101,1.353743553,-0.0158193782
105529,0.3802596033,1.35680902,-0.01575024426
105530,0.380240202,1.359305501,-0.01569896936
105531,0.3712491691,1.364766598,-0.01604665257
105532,0.3718838692,1.36182189,-0.01607546955
105533,0.3738133907,1.370103717,-0.01581549272
105534,0.3738158643,1.364076614,-0.0159380082
105535,0.3755254149,1.365821957,-0.01581558213
105536,0.3731291592,1.367165089,-0.01590867527
105537,0.3766879737,1.363147378,-0.01581037976
105538,0.3759485483,1.368434906,-0.01574019156
105539,0.3787912428,1.361169577,-0.01573950611
105540,0.3779771626,1.366220713,-0.01567804254
105541,0.3788769841,1.369426727,-0.01556199882
105542,0.3796457946,1.36383903,-0.0156366583
105543,0.3717996776,1.371344924,-0.01588884927
105544,0.3727201521,1.375256538,-0.015765341
105545,0.3719362616,1.3780303,-0.01574750803
105546,0.3742283285,1.37971878,-0.01559768803
105547,0.3737379611,1.372763395,-0.01576500572
105548,0.3751133382,1.377166629,-0.01560398005
105549,0.3764174879,1.371437549,-0.01565336436
105550,0.3761132061,1.374415517,-0.01560773142
105551,0.3782255053,1.376182556,-0.01545640733
105552,0.3772543073,1.379384518,-0.01544281188
105553,0.3794272542,1.37283802,-0.01545981597
105554,0.3798314929,1.377983332,-0.01532881055
105555,0.3801586628,1.380311012,-0.01526100002
105556,0.3722501397,1.381323218,-0.01566556655
105557,0.3711141348,1.386772275,-0.01561128814
105558,0.3718473315,1.39038229,-0.01550110709
105559,0.3735825717,1.384865046,-0.01552522927
105560,0.3737909794,1.388522029,-0.0154392235
105561,0.3753512502,1.382254958,-0.01548594609
105562,0.3756670356,1.38696444,-0.01537110656
105563,0.3764749467,1.389515757,-0.01527362969
105564,0.3767867088,1.38472259,-0.01535673253
105565,0.3783060312,1.382310152,-0.01532322261
105566,0.377889514,1.387197852,-0.01524371933
105567,0.3789614141,1.389766932,-0.01512902696
105568,0.3792077303,1.384852528,-0.01521894243
105569,0.3723569214,1.39712441,-0.01533689629
105570,0.3706648648,1.399073243,-0.01538340654
105571,0.3728013933,1.394044757,-0.01537699904
105572,0.3731705844,1.399720073,-0.01524016634
105573,0.3746950328,1.391609192,-0.01532699074
105574,0.3747120201,1.39700532,-0.01521367673
105575,0.3756824732,1.399795532,-0.0151018519
105576,0.3773392141,1.392068267,-0.01517209504
105577,0.3758568764,1.394436836,-0.01520439424
105578,0.3772548139,1.397077322,-0.01507125143
105579,0.3786083162,1.399545312,-0.01494204067
105580,0.3783400059,1.394518495,-0.01506364718
105581,0.3798542619,1.392182231,-0.01502681058
105582,0.3805035949,1.394254208,-0.01494517736
105583,0.3797643483,1.39663434,-0.01493733842
105584,0.3711543977,1.409435868,-0.01514613349
105585,0.371570766,1.402222395,-0.01527281385
105586,0.3726993799,1.405079961,-0.01515385043
105587,0.3725137115,1.407558679,-0.01511237677
105588,0.37410146,1.402532458,-0.01513154898
105589,0.3736478984,1.409853935,-0.01500341017
105590,0.3746882975,1.407323241,-0.01499895751
105591,0.3766637743,1.4022578,-0.01499513909
105592,0.3756112158,1.404899955,-0.01499840803
105593,0.3782598078,1.404476523,-0.01485721394
105594,0.37729913,1.40686214,-0.0148616815
105595,0.3789398968,1.40215528,-0.01486750971
105596,0.3790793717,1.408836722,-0.01471710484
105597,0.3799107373,1.40618813,-0.01472522598
105598,0.3721550703,1.412303209,-0.01503347326
105599,0.3715586662,1.415210962,-0.01500466373
105600,0.3708180785,1.417758822,-0.01499140263
105601,0.3721419275,1.41916573,-0.01489119325
105602,0.3754888773,1.412361741,-0.01484811585
105603,0.3732437491,1.417163134,-0.0148724895
105604,0.3743585348,1.41490078,-0.01485797763
105605,0.3761126697,1.417172789,-0.01471092459
105606,0.3743951917,1.419372797,-0.01476188842
105607,0.3764840662,1.409653425,-0.01484904811
105608,0.3772077858,1.419481397,-0.01459882874
105609,0.3789803982,1.412061214,-0.01465398446
105610,0.3775672018,1.414874434,-0.01467629708
105611,0.3807441592,1.415405035,-0.01447934657
105612,0.3791132271,1.417925954,-0.01452111453
105613,0.3714833259,1.427872062,-0.01474536676
105614,0.3722522557,1.421731234,-0.01483150665
105615,0.3729641735,1.424664617,-0.01473040227
105616,0.3740582168,1.427450776,-0.01461037621
105617,0.3763043582,1.424616814,-0.0145419715
105618,0.3754641712,1.421961427,-0.01464634202
105619,0.3767013252,1.427333117,-0.0144609781
105620,0.3793342113,1.425630331,-0.01434337534
105621,0.378613919,1.42903614,-0.01431279164
105622,0.3727126718,1.430103779,-0.01463028137
105623,0.3716347218,1.432740569,-0.01463480201
105624,0.3719535172,1.437726378,-0.01451216731
105625,0.3740763068,1.43205905,-0.01451154146
105626,0.3741206229,1.434834838,-0.01445026044
105627,0.3726594448,1.440909028,-0.01440502889
105628,0.3755405843,1.429798365,-0.01447561756
105629,0.3749476075,1.438072205,-0.01433393825
105630,0.3780278265,1.435172558,-0.01421587728
105631,0.3776416182,1.438647985,-0.01416415442
105632,0.3769845963,1.432289123,-0.01433876716
105633,0.3801299632,1.439831257,-0.01399151329
105634,0.3805908263,1.437030196,-0.01402406022
105635,0.3815149069,1.283381701,-0.01719075441
105636,0.3820502162,1.285522699,-0.01712227985
105637,0.3826591372,1.281195641,-0.01717961021
105638,0.3825011551,1.288025021,-0.01705034636
105639,0.384078294,1.283243298,-0.01706867106
105640,0.3852729797,1.288502216,-0.01689987257
105641,0.3868951797,1.28351438,-0.01691732556
105642,0.3849470019,1.285699129,-0.01697434671
105643,0.387765646,1.289445043,-0.01674734801
105644,0.3886227906,1.281621695,-0.01686387137
105645,0.3878295124,1.286248207,-0.01681059785
105646,0.3897782266,1.283680439,-0.01675709709
105647,0.3898177147,1.287638903,-0.01667195745
105648,0.3810607493,1.29843986,-0.0169100631
105649,0.3825747073,1.29065907,-0.01699310355
105650,0.382656455,1.293579817,-0.01692975871
105651,0.3832376599,1.296844244,-0.01683350652
105652,0.38409096,1.300517559,-0.016713975
105653,0.3853183687,1.291520119,-0.01683540456
105654,0.3854385614,1.294540286,-0.01676647738
105655,0.3857575953,1.297811866,-0.01668144204
105656,0.3881030083,1.29240489,-0.01666682959
105657,0.3876323104,1.295502543,-0.01662807353
105658,0.3878723979,1.298322916,-0.01655565947
105659,0.3896096349,1.29635632,-0.01650010794
105660,0.3895604312,1.294146419,-0.01654938608
105661,0.3900081813,1.298891783,-0.01642401144
105662,0.3810891211,1.304566383,-0.0167846065
105663,0.3813968599,1.301592827,-0.01682989113
105664,0.3804368973,1.307376385,-0.0167597793
105665,0.383312881,1.306752682,-0.01662612148
105666,0.3823654652,1.30986619,-0.01661158726
105667,0.3838340342,1.303818107,-0.01665963419
105668,0.3866368532,1.300718188,-0.01657348312
105669,0.3862309754,1.303299546,-0.0165420007
105670,0.386074543,1.305902004,-0.01649596356
105671,0.3856856525,1.308633327,-0.01646010205
105672,0.3885493875,1.302770972,-0.01642450877
105673,0.3885723352,1.307275653,-0.01632814295
105674,0.38862589,1.300493002,-0.01646825671
105675,0.3886326849,1.305040002,-0.01637206972
105676,0.3883704245,1.309964299,-0.01628257707
105677,0.390725255,1.301438451,-0.01632907614
105678,0.3911181688,1.308745384,-0.01615129597
105679,0.3822102249,1.31300807,-0.01655491441
105680,0.381574899,1.315845966,-0.01652947441
105681,0.3814956546,1.318500996,-0.01647915691
105682,0.3841362596,1.314537644,-0.01642091386
105683,0.3833390474,1.316946506,-0.01641386188
105684,0.3833629787,1.319560051,-0.01635830477
105685,0.3854145706,1.311734557,-0.01641011052
105686,0.3850927949,1.318086862,-0.01629495807
105687,0.3858168125,1.320280433,-0.01620871201
105688,0.3858339488,1.316237926,-0.01629269682
105689,0.3867043853,1.314296126,-0.01628490351
105690,0.3871720731,1.31842041,-0.01617188193
105691,0.3884958327,1.312506437,-0.0162216723
105692,0.3879991174,1.316544294,-0.01616466232
105693,0.3895154893,1.318753838,-0.01603091694
105694,0.3887254894,1.314736843,-0.01616137102
105695,0.3902603984,1.316466928,-0.01603657007
105696,0.3812412918,1.321396232,-0.0164330136
105697,0.3821998239,1.324177742,-0.01632450335
105698,0.3814412653,1.328975081,-0.01626570709
105699,0.3830709159,1.326887965,-0.01622159593
105700,0.3836634159,1.329345345,-0.01613778062
105701,0.3840179443,1.322132945,-0.01626930386
105702,0.3857599497,1.329824686,-0.01601073518
105703,0.3857063055,1.327552915,-0.01606174186
105704,0.3869377375,1.323090196,-0.0160863623
105705,0.3850535452,1.324949384,-0.0161528904
105706,0.3884148002,1.326211333,-0.01593585871
105707,0.3881009817,1.329255104,-0.01588924229
105708,0.3883950412,1.32093215,-0.01604907215
105709,0.3899642825,1.323586941,-0.01590186171
105710,0.3918476105,1.326317787,-0.01573352329
105711,0.3908497393,1.328994751,-0.01573481969
105712,0.3816997707,1.338386178,-0.01605626009
105713,0.3820156753,1.331546187,-0.01618156023
105714,0.3826219738,1.33390212,-0.01609983109
105715,0.3826589286,1.340752125,-0.01595408469
105716,0.3834403157,1.336136222,-0.01600775309
105717,0.3841292858,1.338471889,-0.01592030562
105718,0.3843840957,1.331743121,-0.01604748703
105719,0.385336101,1.334014416,-0.01594632305
105720,0.3863931596,1.338678956,-0.01578732766
105721,0.3852134943,1.340799332,-0.01580956019
105722,0.3860821128,1.336427927,-0.0158528015
105723,0.3870398402,1.331838727,-0.01589528657
105724,0.3883013725,1.334448457,-0.01576697268
105725,0.3888657391,1.337294936,-0.01567352749
105726,0.3899312913,1.331955433,-0.01572538354
105727,0.3810682595,1.343098998,-0.01599245705
105728,0.3821091354,1.345738292,-0.01587994769
105729,0.383646369,1.349033236,-0.01572455093
105730,0.3837122619,1.343298674,-0.01584212296
105731,0.3851798177,1.345986128,-0.01570167392
105732,0.3880654275,1.340248585,-0.01565705799
105733,0.38665995,1.343042254,-0.01567915268
105734,0.3872297108,1.348684907,-0.0155258188
105735,0.389662087,1.342241406,-0.015521124
105736,0.3883836269,1.345396519,-0.01552867703
105737,0.3894365132,1.351168752,-0.01534324326
105738,0.3831845522,1.352555513,-0.01567620784
105739,0.3829547465,1.355869174,-0.01561929006
105740,0.3825190961,1.358853817,-0.01558092423
105741,0.3840623796,1.361525893,-0.01543595362
105742,0.3859991431,1.35505414,-0.01546154264
105743,0.3863041699,1.351796627,-0.01551317237
105744,0.38592875,1.358603716,-0.01538996398
105745,0.3885932863,1.353916168,-0.01533402689
105746,0.3893954754,1.360360384,-0.0151484739
105747,0.3892227113,1.356962323,-0.01523171272
105748,0.3918461203,1.358869076,-0.01503366604
105749,0.3807618618,1.366825342,-0.01551172324
105750,0.3814153373,1.36158061,-0.0155858621
105751,0.3824097514,1.364165068,-0.01547450759
105752,0.3835427761,1.366852403,-0.01535268035
105753,0.3850189149,1.36437881,-0.01531966403
105754,0.3852295875,1.369240642,-0.01520368829
105755,0.386749059,1.362023592,-0.01526892837
105756,0.3862111568,1.366815328,-0.01519803517
105757,0.387458086,1.37150073,-0.01502428763
105758,0.387499541,1.36473608,-0.01516676974
105759,0.3877323866,1.368981481,-0.01506204065
105760,0.3888943195,1.363069653,-0.01512014959
105761,0.3886383474,1.366772413,-0.01505576633
105762,0.3898210525,1.370918631,-0.0148959998
105763,0.3899408877,1.365007162,-0.01501634531
105764,0.3897020519,1.368592381,-0.01495336182
105765,0.3821307421,1.370051384,-0.0153659191
105766,0.3810501099,1.375688076,-0.01530804299
105767,0.3825573027,1.373268723,-0.01527317148
105768,0.3823464513,1.378239632,-0.01517948974
105769,0.3848851323,1.374059677,-0.01512090396
105770,0.3836235106,1.375825405,-0.01515677758
105771,0.3841730058,1.379606128,-0.01504396461
105772,0.3848130703,1.371846795,-0.01517235767
105773,0.3849338591,1.377705455,-0.01504002232
105774,0.3861170709,1.37577498,-0.01501177996
105775,0.3863062262,1.379312754,-0.01492482144
105776,0.3870606124,1.373771787,-0.01499900036
105777,0.3870573044,1.377548575,-0.01491805911
105778,0.388496995,1.376138687,-0.01486293878
105779,0.3886982203,1.378695011,-0.01479583792
105780,0.3901326656,1.374030113,-0.01480953302
105781,0.3807014227,1.382798195,-0.01517724432
105782,0.3813512325,1.384977102,-0.01509376615
105783,0.3800678849,1.387294531,-0.01511824783
105784,0.3819419145,1.389768481,-0.01495718211
105785,0.3824444711,1.380930424,-0.01511634327
105786,0.3831058442,1.383062839,-0.01503244136
105787,0.3821716905,1.387024522,-0.01500240061
105788,0.3838005364,1.385050535,-0.01494945958
105789,0.3843108117,1.387794971,-0.0148606617
105790,0.3848433494,1.381265283,-0.01496906299
105791,0.3858763575,1.382965088,-0.0148718711
105792,0.3861511946,1.385403872,-0.01480321586
105793,0.3869432509,1.388132453,-0.01469740178
105794,0.3875724375,1.38095057,-0.01481427066
105795,0.3885522485,1.385939479,-0.01464719418
105796,0.3888741434,1.383260846,-0.0146859698
105797,0.3903673589,1.380458117,-0.01465460658
105798,0.3912342191,1.385333896,-0.01449254155
105799,0.3900093734,1.388026595,-0.01451161038
105800,0.3824392557,1.39259851,-0.01486785523
105801,0.3822231591,1.395382881,-0.01482093986
105802,0.3811233938,1.400909066,-0.01476721372
105803,0.3815867603,1.398209333,-0.01479778904
105804,0.384632051,1.393948674,-0.01470982376
105805,0.3843352497,1.396851778,-0.01466507558
105806,0.3840044737,1.399988294,-0.01461736206
105807,0.3870136738,1.395317435,-0.01453765482
105808,0.3850622773,1.390746593,-0.0147531284
105809,0.3866609931,1.398660064,-0.01448670402
105810,0.3870400786,1.392605662,-0.01459503174
105811,0.3898373544,1.393444061,-0.0144030042
105812,0.3893657923,1.397081256,-0.01435269509
105813,0.3892703354,1.40053153,-0.01428270899
105814,0.3884432614,1.390437245,-0.0145559553
105815,0.3807134926,1.403614044,-0.01473331917
105816,0.3814311921,1.407665133,-0.01460464485
105817,0.3834149837,1.402926087,-0.01458923612
105818,0.3825162947,1.405533314,-0.01458644401
105819,0.3816368878,1.410166264,-0.01453891303
105820,0.3852840662,1.405563593,-0.01442111842
105821,0.383821249,1.408065438,-0.01445469446
105822,0.3844054937,1.410921812,-0.01435845066
105823,0.3865922987,1.402465701,-0.01440838072
105824,0.3879992962,1.405986547,-0.01424318645
105825,0.3868441284,1.408905744,-0.0142519325
105826,0.3897083402,1.403656125,-0.01418525819
105827,0.3904914558,1.406187892,-0.01407761592
105828,0.3896738887,1.408493161,-0.01407979056
105829,0.3823455274,1.413175583,-0.01443267148
105830,0.3817832768,1.419163704,-0.01433733664
105831,0.384775728,1.413704038,-0.01427542418
105832,0.3837553561,1.416624188,-0.01427449752
105833,0.3869304955,1.412290811,-0.01417223085
105834,0.3866064847,1.415377259,-0.01412490662
105835,0.3863252401,1.418428302,-0.01407580078
105836,0.3887974918,1.416918397,-0.01394956745
105837,0.3891629875,1.413973689,-0.01399100944
